,ID,Investigation Status,Name of Covered Entity,State,State Name,Covered Entity Type,Individuals Affected,Breach Submission Date,Type of Breach,Location of Breached Information,Business Associate Present,Web Description
1416,Current 2857,Current,"The Surgeons of Lake County, LLC",IL,Illinois,Healthcare Provider,7067,2012-07-25,Hacking/IT Incident,Network Server,No,"The Surgeons of Lake County, LLC, the covered entity (CE), reported that it was the victim of a ransomware attack that affected the electronic protected health information (ePHI) of approximately 7,067 individuals. The ePHI involved included names, addresses, Social Security numbers, financial information, diagnoses/conditions, lab results, medications prescribed, and other treatment information. The CE notified HHS, affected individuals, the media, and provided substitute notice.  Affected individuals were also provided complimentary credit monitoring services.  In its mitigation efforts, the CE retrained its employees and implemented additional technical and administrative safeguards to better protect its sensitive data.  OCR obtained assurances that the CE implemented the corrective actions noted."
2,Current 695,Current," AccuDoc Solutions, Inc.",NC,North Carolina,Business Associate,2652537,2018-11-27,Hacking/IT Incident,Network Server,Yes,"A business associate (BA), AccuDoc Solutions, Inc., discovered on September 29, 2018, that an unauthorized user had gained access to a web server which contained the electronic protected health information (ePHI) for seven of its covered entity (CE) clients, affecting 2,652,537 individuals.  While no data was exfiltrated, the ePHI that was potentially exposed included demographic information, account balances, and insurance policy information.  In response to the breach, the BA terminated the unauthorized userâ€™s access and improved technical safeguards.  The CEs provided breach notification to affected individuals and the media.  The BA provided breach notification to HHS on behalf of six out of seven CE clients.  One CE notified HHS on its own.  OCR obtained assurances that the BA implemented the corrective actions listed."
683,Current 1986,Current,Beacon Health System,IN,Indiana,Healthcare Provider,306789,2015-05-22,Hacking/IT Incident,Email,No,"The covered entity (CE), Beacon Health System, reported that several of its employees were victims of an email phishing attack that affected the electronic protected health information (ePHI) of 306,789 individuals.  The ePHI involved included names, addresses, dates of birth, Social Security numbers, driversâ€™ license numbers, and clinical information.  The CE notified HHS, affected individuals, the media, and posted substitute notice on its website.  In response to the breach, the CE implemented additional technical safeguards and a new HIPAA security training program for its employees.  OCR provided technical assistance to the CE."
879,Current 246,Current,Goshen Health ,IN,Indiana,Healthcare Provider,9160,2019-09-30,Hacking/IT Incident,Email,No,"The covered entity (CE), Goshen Health System, Inc., reported that two of its employees were victims of an email phishing attack affecting the protected health information (PHI) of 9,160 individuals.  The PHI involved included names, addresses, dates of birth, driversâ€™ license numbers, Social Security numbers, claims information, diagnoses/conditions, lab results, medications prescribed, and other treatment information.  The CE notified HHS, affected individuals, the media, and established a call center for questions or concerns.  Goshen also provided complimentary credit monitoring and identity theft protection services for affected individuals.  In its mitigation efforts, the CE implemented additional administrative and technical safeguards and retrained its staff on the proper methods of identifying fraudulent email communications.  OCR obtained assurances that the CE implemented the corrective actions noted."
16,Current 1048,Current,The Pediatric Endocrinology and Diabetes Specialists,NV,Nevada,Healthcare Provider,1021,2018-01-18,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Laptop",No,"A former physician employee of covered entity (CE), Pediatric Endocrinology and Diabetes Specialists, a Nevada facility that closed in January 2016, impermissibly accessed the protected health information (PHI) of patients after leaving the practice.  The breach affected approximately 1,021 individuals and included full names, addresses, dates of birth, patient ID numbers, insurance information, diagnosis/conditions, lab results, and medications.  The CE provided breach notification to HHS, affected individuals, and the media, and also provided substitute notice.  In response to the incident, the CE conducted a thorough audit of the employeeâ€™s medical record access following the former employeeâ€™s termination.  OCR provided technical assistance to the CE on Security Rule compliance should it reopen. 
"
828,Current 326,Current,Enlightened Solutions LLC,NJ,New Jersey,Healthcare Provider,844,2019-08-09,Hacking/IT Incident,Email,No,"The covered entity (CE), Enlightened Solutions, reported that an employee was the victim of an email phishing scheme that affected the electronic protected health information (ePHI) of  844 individuals. The ePHI involved included names, dates of birth, health insurance information, addresses, and other treatment information. The CE notified HHS, affected individuals, and the  media. Following the breach, the CE implemented additional administrative, technical, and security safeguards to better protect its ePHI.  In addition, the CE retrained its workforce members on the proper methods of identifying and responding to fraudulent email communications."
710,Current 2169,Current,Brownsville Community Health Center dba New Horizon Medical Center,TX,Texas,Healthcare Provider,4258,2021-05-06,Hacking/IT Incident,Network Server,Yes,"The covered entity (CE), Brownsville Community Health Center dba New Horizon Medical Center, reported that its business associate (BA) was the victim of a ransomware attack that affected the protected health information (PHI) of 4,258 individuals. The PHI involved included names, dates of birth, prescription information, and medical record numbers. The CE notified HHS and the BA notified affected individual and the media. In addition, the BA provided complimentary credit monitoring services to affected individuals."
1383,Current 1753,Current,"WomenCare, Inc. d/b/a FamilyCare Health Center",WV,West Virginia,Healthcare Provider,9584,2021-05-28,Hacking/IT Incident,Network Server,Yes,"The covered entity (CE), WomenCare, Inc., dba FamilyCare Health Center, reported that its business associated (BA) was the victim of a ransomware attack that affected the electronic protected health information (ePHI) of 9,584 individuals.  The ePHI involved included names, dates of birth, prescription information, and other treatment information.   The CE notified HHS, affected individuals, the media, and posted substitute notice on its website."
835,Current 1381,Current,"Estill County Chiropractic, PLLC",KY,Kentucky,Healthcare Provider,5335,2017-03-16,Hacking/IT Incident,Network Server,No,"The covered entity (CE), Estill County Chiropractic, discovered that an unauthorized user installed malicious software (ransomware) on its computer system that encrypted 5,335 patientsâ€™ files.  An investigation revealed that the hacker was able to gain access to the CEâ€™s server using the administrative credentials of its electronic medical records vendor.  The types of PHI involved in the incident included patientsâ€™ names, addresses, phone numbers, email addresses, dates of birth, social security numbers, provider notes, health plan and claims numbers, clinical information, and health diagnoses.  The CE provided breach notification to HHS, affected individuals, and the media.  The CE immediately disconnected its server and workstations, hired outside counsel, and consulted forensic investigators.  Further, the CE purchased and installed a new server and installed a new version of its electronic medical record software with strengthened safeguards.  OCR provided technical assistance to the CE regarding business associate (BA) agreements with vendors, and the CE provided OCR with an updated BA agreement.  The CE also retrained its workforce and updated its HIPAA policies and procedures.  OCR obtained assurances that the CE implemented the corrective actions listed above.  "
922,Current 3769,Current,Humana Inc,KY,Kentucky,Health Plan,564,2020-08-19,Hacking/IT Incident,Other,No,"The covered entity (CE), Humana, reported that it experienced a cyber-attack that affected the electronic protected health information (ePHI) of 564 individuals.  The ePHI involved included names, addresses, birthdates, diagnoses, medications prescribed, lab results, and financial and other treatment information.  The CE notified HHS and the affected individuals.  In response to the breach, the CE implemented additional technical safeguards to better protect its ePHI.  OCR provided the CE with technical assistance regarding the HIPAA Breach Notification Rule."
251,Current 1036,Current,Forrest General Hospital,MS,Mississippi,Healthcare Provider,1670,2018-02-01,Hacking/IT Incident,Email,Yes,"Horne CPAs & Business Advisors, a business associate (BA) of Forrest General Hospital (CE), discovered that a staff memberâ€™s email account was sending out suspicious emails after being compromised in a phishing attack. The BA investigated the incident, and determined that an email attachment to one of the emails in the compromised account contained the protected health information (PHI) of 1,671 of the CEâ€™s patients. The types of breached PHI included names, Medicaid numbers, dates of service, dates of birth, patient account numbers, and Social Security numbers. The BA notified the CE, and worked with the CE to meet the requirements of the Breach Notification Rule. The BA provided breach notification to the affected individuals and the media. The CE provided notice to HHS and on its website. The BA sanctioned the employee involved and, in response to this incident and OCRâ€™s investigation, the BA implemented several technical security improvements. OCR obtained assurances that the CE implemented the corrective actions listed above. 
"
300,Current 322,Current,Mid-Valley Behavioral Care Network,OR,Oregon,Business Associate,10710,2019-08-09,Hacking/IT Incident,Email,Yes,"Mid-Valley Behavioral Care Network, the business associate (BA) that coordinates mental health benefits for Willamette Valley Community Health, the covered entity (CE), reported that several employees were the victims of an email phishing scheme that affected the electronic protected health information (ePHI) of 10,710 individuals.  The ePHI involved included names, addresses, phone numbers, birthdates, health insurance information, Social Security numbers, and clinical information.  The BA notified HHS, the CE, affected individuals, and the media.  Substitute notice was also provided.  Upon discovery of the breach, the BA implemented additional technical safeguards and retrained its staff on the proper methods of identifying fraudulent email communications.  During the investigation, OCR provided the BA with technical assistance regarding its security management processes. "
952,Current 775,Current,K&B Surgical Center LLC,CA,California,Healthcare Provider,14774,2021-07-28,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server",No,"The covered entity (CE), K&B Surgical Center, reported that it was the victim of a ransomware attack that affected the electronic protected health information (ePHI) of 14,774 individuals.  The ePHI involved included names, dates of birth, Social Security numbers, driversâ€™ license numbers, addresses, diagnoses, medications prescribed, health insurance information, and other treatment information.  The CE notified HHS, affected individuals, the media, and provided complimentary credit monitoring and identity theft protection services.  In response to the breach, the CE disabled its network, secured its systems, hired an IT forensic firm to investigate the breach, retrained workforce members, and implemented additional technical safeguards."
